ori_dbid,display_name,related_events,related_organizations,related_people,related_places,related_recognitions,related_resources,related_works,related_total_count
4da194fcb538b73d9300099d,"""Bernice Agar""",2,0,3,6,0,7,2,20
4da194feb538b73d93000a99,"""Clara Southern""",11,0,19,8,3,9,0,50
4da194feb538b73d93000ad6,"""Ruth Drummond Ainsworth""",2,0,8,15,0,6,1,32
4da19501b538b73d93000cdf,"""Ailsa Allan""",6,0,5,8,0,11,4,34
4da19502b538b73d93000d04,"""Harold Desbrowe Annear""",0,0,1,4,0,3,0,8
4da19504b538b73d93000e0d,"""Joyce L. McC Allen""",16,0,11,5,1,10,11,54
4da19504b538b73d93000e56,"""Mary Cecil Allen""",3,0,7,15,0,7,0,32
4da19506b538b73d93000f31,"""Sophie Steffanoni""",4,0,6,2,1,12,4,29
4da19506b538b73d93000f89,"""Curzona Frances Louise Allport""",12,0,8,8,0,9,13,50
4da1950cb538b73d930010c2,"""Edith Annie Mary Alsop""",2,0,9,9,2,16,4,42
4da1950fb538b73d93001328,"""Ethel Anderson""",1,0,9,6,0,22,0,38
4da19512b538b73d93001531,"""Brook Andrew""",19,0,7,5,8,12,8,59
4da19530b538b73d9300249f,"""Alice Marion Ellen Bale""",17,0,8,6,1,11,6,49
4da19531b538b73d930025ac,"""Bronwyn Bancroft""",33,0,14,6,20,10,4,87
4da19533b538b73d930026ed,"""Ralph Balson""",4,0,5,1,0,1,1,12
4da1953bb538b73d93002a4e,"""Ethel Barringer""",3,0,12,9,4,8,0,36
4da19547b538b73d93002e7e,"""Margaret Checkley Beatty""",2,0,4,6,0,2,1,15
4da1954db538b73d9300309f,"""Ruth Sutherland""",1,0,4,0,0,1,0,6
4da19552b538b73d93003253,"""Jean Mary Bellette""",18,0,14,10,2,8,3,55
4da19556b538b73d93003473,"""Portia Mary Bennett""",22,0,5,8,3,1,7,46
4da1955bb538b73d9300368d,"""Yosl Bergner""",6,0,6,9,0,4,2,27
4da1955bb538b73d93003704,"""Eileen Constance Matilda Berndt""",2,0,3,6,0,1,1,13
4da19562b538b73d930038f7,"""Ada Petyarre Bird""",5,0,8,3,0,5,3,24
4da19563b538b73d93003986,"""Karna Marie Birmingham""",5,0,8,4,0,18,6,41
4da19565b538b73d93003a10,"""Dorrit Black""",13,0,20,12,0,12,5,62
4da19566b538b73d93003a9d,"""Vera Blackburn""",8,0,16,8,0,8,1,41
4da19567b538b73d93003acb,"""Charles Blackman""",9,0,19,15,3,3,4,53
4da1956ab538b73d93003bcd,"""Antonia Blaxland""",0,0,5,4,0,7,3,19
4da19570b538b73d93003dbb,"""William Rose Bock""",0,0,3,4,0,1,0,8
4da19571b538b73d93003ddf,"""Edwin Bode""",0,0,2,9,0,4,10,25
4da19574b538b73d93003efa,"""Nancy Wilmot Borlase""",12,0,7,6,4,8,2,39
4da19577b538b73d93003fb4,"""Euphemia Bostock""",6,0,8,6,3,5,2,30
4da1957bb538b73d9300414b,"""Stella Bowen""",9,0,2,10,0,16,4,41
4da1957eb538b73d930042a8,"""Arthur Boyd""",28,0,25,10,1,12,10,86
4da19583b538b73d93004476,"""John Brack""",12,0,9,4,1,0,4,30
4da19587b538b73d930045bb,"""Barbara Nancy Brash""",2,0,17,5,0,3,5,32
4da1958ab538b73d93004719,"""Anne Brennan""",2,0,3,0,0,0,1,6
4da19595b538b73d93004b57,"""Jean Broome-Norton""",4,0,8,4,0,8,3,27
4da19598b538b73d93004bfb,"""Frederick A. Brown""",2,0,4,2,0,5,1,14
4da1959ab538b73d93004cb5,"""Mike Brown""",14,0,5,5,0,2,0,26
4da195a5b538b73d93005072,"""Frances Phoenix""",12,0,1,0,0,1,1,15
4da195abb538b73d93005268,"""Tom Roberts""",8,0,51,13,1,9,8,90
4da195abb538b73d930052a7,"""E. Phillips Fox""",1,0,23,7,0,3,5,39
4da195bdb538b73d93005882,"""Mona Byrnes""",5,0,3,3,0,7,0,18
4da195c1b538b73d9300597e,"""Nutter Buzacott""",14,0,19,14,1,24,4,76
4da195c6b538b73d93005ad4,"""Betty Grace""",1,0,4,2,1,2,1,11
4da195d9b538b73d93005fc3,"""James Montgomery Cant""",1,0,6,1,0,4,5,17
4da195f4b538b73d9300673d,"""Enid de Chair""",0,0,6,1,0,20,0,27
4da195fab538b73d930068ae,"""Dora Cecil Chapman""",7,0,11,11,2,7,3,41
4da19603b538b73d93006af3,"""Lilian Chauvel""",9,0,3,5,0,9,73,99
4da19604b538b73d93006bb9,"""Chelmsford""",2,0,1,1,0,1,10,15
4da19604b538b73d93006bd7,"""G Rodney Cherry""",2,0,5,3,0,0,0,10
4da19605b538b73d93006bf0,"""George Cherry""",1,0,6,9,0,12,6,34
4da1960db538b73d93006dcf,"""Margaret Cilento""",9,0,7,17,2,11,3,49
4da19619b538b73d930070fb,"""Marian Clarke""",1,0,1,2,0,2,7,13
4da19620b538b73d93007360,"""Jacqueline Clayton""",2,0,7,1,0,3,2,15
4da1962fb538b73d93007648,"""George Coates""",0,0,16,10,0,5,2,33
4da19634b538b73d93007740,"""Myra Cocks""",4,0,8,15,0,7,9,43
4da19637b538b73d930077e8,"""Alfred R. Coffey""",11,0,12,12,8,23,14,80
4da19648b538b73d93007c6a,"""Albert Collins""",0,0,7,3,0,4,2,16
4da1964db538b73d93007d07,"""Amalie Sara Colquhoun""",4,0,9,6,0,11,6,36
4da19661b538b73d9300806c,"""Muriel Warren Cornish""",6,0,3,3,0,6,1,19
4da19666b538b73d930081a0,"""Noel Counihan""",16,0,26,4,0,12,9,67
4da19669b538b73d93008259,"""Theodora Esther Cowan""",4,0,3,8,1,23,7,46
4da19672b538b73d930083ab,"""Sybil Mary Frances Craig""",17,0,9,7,0,12,0,45
4da19674b538b73d9300840d,"""Olive Crane""",4,0,9,8,0,14,0,35
4da19677b538b73d93008498,"""Helen Maxwell Crear""",0,0,6,2,0,0,4,12
4da19682b538b73d930086c5,"""Grace Crowley""",16,0,23,10,0,9,4,62
4da19683b538b73d9300871d,"""Janet Cumming""",2,0,1,3,0,4,4,14
4da1968eb538b73d93008902,"""Robert Emerson Curtis""",5,0,7,17,0,19,3,51
4da19690b538b73d9300894e,"""Aline M. Cusack""",5,0,7,2,0,4,0,18
4da19690b538b73d93008981,"""Edith E. Cusack""",10,0,6,10,0,26,15,67
4da19694b538b73d93008a6d,"""Lyndon Dadswell""",3,0,15,0,0,3,1,22
4da1969ab538b73d93008b3a,"""Roy Frederick Leslie Dalgarno""",11,0,11,20,1,10,8,61
4da1969db538b73d93008c18,"""George Henry Dancey""",0,0,6,3,0,7,3,19
4da1969fb538b73d93008c40,"""Alice Danciger""",10,0,15,7,0,8,2,42
4da196a0b538b73d93008c76,"""Annie Garvin Dangar""",4,0,3,15,0,15,0,37
4da196afb538b73d93008d76,"""Bill Spencer""",5,0,5,4,4,3,1,22
4da196b3b538b73d93008e6e,"""Bessie Davidson""",14,0,4,15,1,6,4,44
4da196c5b538b73d930091d1,"""Isobel Delroy""",1,0,1,2,0,2,2,8
4da196ccb538b73d930092b9,"""Frances Alexander Mabel Letitia Derham""",4,0,7,9,1,12,0,33
4da196deb538b73d930095cd,"""William Dobell""",5,0,35,10,3,7,6,66
4da196ebb538b73d930099a1,"""Russell Drysdale""",13,0,12,21,0,6,4,56
4da196f0b538b73d93009b14,"""Douglas Dundas""",2,0,13,0,0,1,3,19
4da196f8b538b73d93009d34,"""Ella Maggie Dwyer""",2,0,7,7,0,5,1,22
4da196f8b538b73d93009d44,"""Moya Dyring""",5,0,7,3,0,1,2,18
4da1971db538b73d9300a21f,"""Mary Edwards""",16,0,9,7,1,22,2,57
4da1971db538b73d9300a258,"""Mary Cooper Edwards""",4,0,2,4,0,2,1,13
4da19721b538b73d9300a2a8,"""Bernice E. Edwell""",6,0,22,11,1,11,6,57
4da19732b538b73d9300a600,"""Mary Alice Evatt""",1,0,21,16,2,9,17,66
4da1973cb538b73d9300a7b8,"""Helen Marguerite Farmer""",3,0,9,9,1,2,1,25
4da19765b538b73d9300ac88,"""Ann Judith Fletcher""",1,0,7,7,0,14,1,30
4da19766b538b73d9300aca2,"""Marjorie Fletcher""",2,0,5,5,0,3,6,21
4da1976db538b73d9300ace8,"""James Flett""",0,0,8,3,1,7,2,21
4da19771b538b73d9300ae20,"""Fiona Foley""",17,0,17,8,10,10,11,73
4da1977cb538b73d9300b05e,"""Alexander Fox""",0,0,8,9,0,15,1,33
4da1978db538b73d9300b2fe,"""Donald Friend""",5,0,19,4,0,15,15,58
4da19793b538b73d9300b437,"""Ella J. Osborn Fry""",13,0,6,8,3,4,6,40
4da197a0b538b73d9300b6e9,"""John Gardner""",2,0,5,5,0,6,0,18
4da197a7b538b73d9300b85f,"""Elizabeth Gibson""",15,0,4,8,1,10,2,40
4da197abb538b73d9300b8f5,"""Portia Geach""",9,0,4,6,2,14,8,43
4da197afb538b73d9300b9e4,"""May George""",12,0,2,4,0,7,5,30
4da197b2b538b73d9300ba9d,"""Gladys Noeline Gibbons""",6,0,1,3,0,10,1,21
4da197d5b538b73d9300c0bf,"""Nancy Goldfinch""",7,0,12,9,2,3,0,33
4da197e3b538b73d9300c364,"""Joan Gough""",2,0,6,5,3,3,1,20
4da197ecb538b73d9300c538,"""Gwendolyn Grant""",4,0,7,4,0,5,4,24
4da197f5b538b73d9300c5fa,"""Annie Louisa Green""",0,0,4,1,0,2,1,8
4da197f7b538b73d9300c629,"""John Green""",0,0,7,2,0,1,0,10
4da197f9b538b73d9300c68e,"""Anne Alison Greene""",5,0,5,10,1,10,2,33
4da197f9b538b73d9300c6a2,"""Nancy Greene""",1,0,4,6,1,3,0,15
4da197ffb538b73d9300c7f1,"""Ina Gregory""",4,0,6,3,1,8,1,23
4da19800b538b73d9300c810,"""Yvonne Gregory""",0,0,1,0,0,3,0,4
4da19803b538b73d9300c896,"""Bradley Greive""",2,0,2,2,0,1,0,7
4da1980ab538b73d9300c97b,"""Walter Burley Griffin""",0,0,6,6,0,5,3,20
4da1980cb538b73d9300c9d7,"""Elioth Gruner""",2,0,9,4,1,7,4,27
4da19817b538b73d9300cb0e,"""Nancy Guest""",3,0,3,9,1,1,3,20
4da1981cb538b73d9300cba0,"""Marjorie Gwynne""",7,0,6,4,0,6,3,26
4da19825b538b73d9300cd51,"""L. Bernard Hall""",0,0,27,7,0,3,0,37
4da19825b538b73d9300cd5c,"""Nancy Adrah Hall""",0,0,12,7,0,6,0,25
4da19825b538b73d9300cd64,"""Oswald Hall""",0,0,3,1,0,3,1,8
4da1984bb538b73d9300d224,"""Mary Packer Harris""",4,0,7,7,0,6,0,24
4da19864b538b73d9300d491,"""Weaver Hawkins""",14,0,4,10,0,7,13,48
4da19865b538b73d9300d4d5,"""Heliodore Hawthorne""",2,0,4,10,0,8,3,27
4da19866b538b73d9300d4f9,"""Elaine Alys Haxton""",26,0,20,17,2,15,6,86
4da1987ab538b73d9300d82c,"""Leonard Hessing""",2,0,4,1,0,1,0,8
4da19881b538b73d9300d841,"""Mona Hessing""",4,0,2,7,6,1,2,22
4da19886b538b73d9300d934,"""Hans Heysen""",4,0,15,12,0,8,2,41
4da19889b538b73d9300d98b,"""Jacqueline Hick""",11,0,9,8,4,14,4,50
4da19898b538b73d9300db61,"""Frank Hinder""",9,0,18,9,2,10,0,48
4da19898b538b73d9300db72,"""Margel Ina Hinder""",15,0,15,3,0,2,3,38
4da198a8b538b73d9300dd7c,"""Rayner Hoff""",0,0,26,2,0,2,0,30
4da198a8b538b73d9300dd7f,"""Pat Hoffie""",9,0,4,1,0,2,0,16
4da198b0b538b73d9300de1b,"""Edith Lilla Holmes""",9,0,11,9,1,9,0,39
4da198b6b538b73d9300df0a,"""Gordon Hookey""",11,0,14,3,8,12,9,57
4da198c2b538b73d9300e00f,"""Livingston Hopkins""",6,0,19,3,0,44,1,73
4da198c2b538b73d9300e03b,"""Roma Hopkinson""",3,0,5,5,0,6,1,20
4da198d3b538b73d9300e20e,"""Mollie Horseman""",3,0,32,11,2,43,0,91
4da198dbb538b73d9300e331,"""Ian Howard""",19,0,5,3,1,1,0,29
4da198e8b538b73d9300e4d1,"""Isabel Huntley""",3,0,8,10,0,4,0,25
4da198f3b538b73d9300e550,"""Ron Hurley""",29,0,12,4,15,6,19,85
4da19904b538b73d9300e844,"""Ysobel R. Irvine""",0,0,4,4,0,12,0,20
4da19915b538b73d9300ea4e,"""Dora Jarret""",11,0,9,5,0,15,0,40
4da19919b538b73d9300eac1,"""Margaret Jaye""",0,0,9,2,0,11,0,22
4da19926b538b73d9300eb44,"""Constance Lillian Jenkins""",6,0,10,6,3,10,0,35
4da19944b538b73d9300ef35,"""Kitty Kantilla""",1,0,2,1,0,1,0,5
4da19945b538b73d9300ef6e,"""Garry Jones""",3,0,3,8,3,1,3,21
4da19947b538b73d9300efb9,"""Jacob William Jones""",1,0,4,2,0,6,5,18
4da1994fb538b73d9300f073,"""Marion Jones""",8,0,7,8,1,13,7,44
4da19977b538b73d9300f439,"""Shirley Keene""",7,0,4,7,0,11,1,30
4da1997ab538b73d9300f493,"""Gladys Napangardi Kelly""",0,0,4,2,0,2,0,8
4da199bab538b73d9300f975,"""Amie Kingston""",13,0,12,14,1,14,2,56
4da199c5b538b73d9300fa51,"""Robert Klippel""",16,0,13,9,0,2,3,43
4da199d0b538b73d9300fabe,"""Emily Kame Kngwarreye""",27,0,9,2,1,7,11,57
4da199dab538b73d9300fb26,"""Lily Kngwarreye""",3,0,3,3,0,0,0,9
4da199f3b538b73d9300fd48,"""Lisette Anna Kohlhagen""",11,0,6,11,3,6,3,40
4da199f6b538b73d9300fdc5,"""William Lister Lister""",4,0,31,8,9,18,9,79
4da199fab538b73d9300ff1b,"""Annis Laeubli""",2,0,8,1,0,7,3,21
4da19a00b538b73d9300ff86,"""Jack Louis Koskie""",4,0,1,5,6,5,1,22
4da19a08b538b73d93010009,"""Hardtmuth Lahm""",3,0,2,2,0,13,0,20
4da19a0bb538b73d930100b1,"""Eirene Mort""",10,0,18,9,1,20,3,61
4da19a29b538b73d93010245,"""George Lambert""",5,0,36,8,2,20,0,71
4da19a34b538b73d93010385,"""Eleonore Henrietta Lange""",5,0,7,1,1,15,5,34
4da19a36b538b73d930103cb,"""Pat Larter""",2,0,11,11,0,2,2,28
4da19a43b538b73d9301041f,"""Loma Kyle Turnbull Lautour""",10,0,12,8,1,9,10,50
4da19a4fb538b73d93010612,"""Caroline Le Sou\u00ebf""",1,0,6,4,0,11,12,34
4da19a54b538b73d930106e2,"""Emma Timbery""",1,0,2,4,0,11,0,18
4da19a55b538b73d930106fa,"""Mitty Lee Brown""",3,0,11,10,1,8,1,34
4da19a66b538b73d930108e4,"""Helen Dora Lempriere""",11,0,10,8,0,13,3,45
4da19a83b538b73d93010c3c,"""Sara Levi""",10,0,15,5,1,18,0,49
4da19a84b538b73d93010c81,"""Margo Lewers""",21,0,11,3,0,10,2,47
4da19a87b538b73d93010cec,"""Aletta M. Lewis""",6,0,4,7,1,19,1,38
4da19aacb538b73d93010e5c,"""Bessie Liddle""",3,0,5,5,1,14,1,29
4da19ab1b538b73d93010f34,"""Daryl Lindsay""",0,0,34,2,1,4,0,41
4da19ab5b538b73d93010fbb,"""Norman Lindsay""",8,0,66,5,0,38,11,128
4da19ad9b538b73d930113ed,"""Mildred Esther Lovett""",8,0,16,8,0,14,1,47
4da19affb538b73d9301160f,"""Jennie Gorringe""",1,0,4,2,0,3,4,14
4da19b47b538b73d93011ac8,"""Jessie Mackintosh""",9,0,16,9,0,15,4,53
4da19b66b538b73d93011dbc,"""Frank Mahony""",8,0,21,6,0,24,7,66
4da19babb538b73d93012316,"""Mandy Martin""",15,0,8,7,0,8,0,38
4da19bd2b538b73d9301265d,"""Philip William May""",7,0,18,8,0,37,18,88
4da19be1b538b73d930128a6,"""Daphne Mayo""",9,0,13,13,5,4,10,54
4da19bf2b538b73d93012a31,"""Marjory Francesca McCrae""",1,0,13,3,0,18,0,35
4da19bf7b538b73d93012a82,"""David McDiarmid""",19,0,5,4,0,4,8,40
4da19c03b538b73d93012b95,"""Eileen McGrath""",0,0,8,6,1,8,1,24
4da19c0db538b73d93012c44,"""Phyllis McKillup""",0,0,3,4,1,2,0,10
4da19c10b538b73d93012cb3,"""Ethel Irene McLennan""",0,0,2,5,2,9,0,18
4da19c1fb538b73d93012dd5,"""Frank Charles Medworth""",2,0,11,3,0,11,3,30
4da19c29b538b73d93012e79,"""Dora Meeson Coates""",9,0,8,9,3,9,7,45
4da19c29b538b73d93012ed4,"""Max Meldrum""",2,0,30,17,1,6,6,62
4da19c2bb538b73d93012f29,"""Danie Mellor""",9,0,7,20,5,16,5,62
4da19c42b538b73d93013113,"""Bertha Elizabeth Merfield""",4,0,9,9,0,20,17,59
4da19c48b538b73d930131f8,"""Emily Meston""",7,0,7,2,0,23,7,46
4da19c4bb538b73d93013256,"""Margaret Michaelis-Sachs""",3,0,2,9,0,3,0,17
4da19c55b538b73d9301332c,"""Adelaide Miethke""",0,0,2,4,0,4,0,10
4da19c5cb538b73d930133d2,"""Olga Miller""",0,0,1,0,0,1,0,2
4da19caeb538b73d93013abd,"""Berthe Julie Lucie Mouchette""",6,0,7,7,1,17,3,41
4da19cb7b538b73d93013bf4,"""Arthur James Murch""",4,0,20,17,2,15,4,62
4da19cbab538b73d93013c61,"""Alec Murray""",0,0,11,6,0,4,0,21
4da19cc4b538b73d93013ce7,"""Alice Jane Muskett""",10,0,13,7,0,20,7,57
4da19cf6b538b73d93013f4f,"""Rupert Bunny""",4,0,23,10,0,11,8,56
4da19d24b538b73d930141ed,"""Rosaleen Norton""",3,0,9,3,0,6,4,25
4da19d43b538b73d93014479,"""Ann Foster Newmarch""",16,0,5,3,0,7,2,33
4da19d66b538b73d93014697,"""Lorna Nimmo""",11,0,8,8,3,4,1,35
4da19d85b538b73d93014889,"""T\u00e9cha Noble""",3,0,4,1,0,2,0,10
4da19d9fb538b73d93014a15,"""Alice Norton""",3,0,4,2,0,2,0,11
4da19db1b538b73d93014bc4,"""Barbary O'Brien""",6,0,11,2,0,11,0,30
4da19de8b538b73d93014e9e,"""Helen Elizabeth Ogilvie""",8,0,7,6,0,8,1,30
4da19deab538b73d93014ee9,"""Dora Ohlfsen-Bagge""",5,0,4,11,0,25,5,50
4da19e07b538b73d93014fb0,"""Margaret Olley""",24,0,17,18,1,3,2,65
4da19e22b538b73d93015140,"""Gladys Mary Owen""",19,0,9,12,1,17,1,59
4da19e39b538b73d93015202,"""Ethleen Mary Palmer""",15,0,9,2,0,4,2,32
4da19e6fb538b73d930154a6,"""Klytie Pate""",7,0,4,5,2,16,1,35
4da19e74b538b73d93015517,"""Eilean Pearcey""",0,0,3,4,1,1,0,9
4da19e78b538b73d93015573,"""Esther Paterson""",12,0,12,4,0,38,4,70
4da19e8ab538b73d93015658,"""Dorothy Ellsmore Paul""",3,0,12,5,0,9,1,30
4da19e8db538b73d9301567f,"""Emily Letitia Paul""",5,0,5,9,0,16,3,38
4da19e9cb538b73d93015702,"""Frances Payne""",6,0,11,10,2,14,5,48
4da19ec7b538b73d9301583f,"""Vicki Couzens""",5,0,21,4,2,7,2,41
4da19ecab538b73d930158b4,"""Janice Peacock""",11,0,14,8,3,5,6,47
4da19edcb538b73d93015a95,"""Marjory Penglase""",7,0,6,8,3,6,2,32
4da19edeb538b73d93015add,"""John Perceval""",8,0,13,11,1,5,2,40
4da19ef0b538b73d93015b74,"""Adelaide Perry""",23,0,20,10,1,14,3,71
4da19f20b538b73d93015d88,"""Violet Petyarre""",0,0,2,0,0,0,0,2
4da19f27b538b73d93015e55,"""Margaret Preston""",39,0,28,21,2,27,11,128
4da19f7cb538b73d9301617d,"""Lillian Pitts""",0,0,2,3,1,3,2,11
4da19fafb538b73d9301648f,"""Jane Price""",4,0,10,10,0,7,1,32
4da19fd3b538b73d9301654c,"""Thea Proctor""",37,0,47,12,0,23,9,128
4da1a014b538b73d93016817,"""Louis Pwerle""",1,0,3,2,0,1,0,7
4da1a024b538b73d930169a4,"""Wanda Radford""",0,0,9,0,0,1,0,10
4da1a094b538b73d93016d43,"""Geraldine Rede""",1,0,2,0,0,1,1,5
4da1a095b538b73d93016d75,"""Norma Redpath""",7,0,5,12,16,9,8,57
4da1a099b538b73d93016e14,"""Alison Rehfisch""",22,0,14,7,0,18,1,62
4da1a09fb538b73d93016f2c,"""Gladys Reynell""",5,0,4,13,0,10,2,34
4da1a0e2b538b73d93017120,"""Sue Richter""",9,0,5,0,0,3,0,17
4da1a0f5b538b73d930171d0,"""Louie Riggall""",7,0,6,14,3,12,0,42
4da1a120b538b73d930172c6,"""Dorothy Roberts""",1,0,3,0,1,1,0,6
4da1a122b538b73d9301731d,"""Hera Roberts""",2,0,6,5,0,13,4,30
4da1a123b538b73d9301735d,"""Neil Roberts""",7,0,2,2,0,3,2,16
4da1a12eb538b73d9301742d,"""Barbara Robertson""",2,0,1,1,0,2,1,7
4da1a141b538b73d930174fe,"""Toni Robertson""",16,0,4,1,0,5,4,30
4da1a144b538b73d93017553,"""Cheryl Moodai Robinson""",1,0,3,0,0,0,1,5
4da1a16ab538b73d93017776,"""Florence Aline Rodway""",14,0,15,7,4,11,8,59
4da1a1c4b538b73d93017bc9,"""Dattilo Rubbo""",0,0,31,7,1,4,0,43
4da1a1efb538b73d93017d52,"""Steven Russell""",3,0,11,4,2,2,3,25
4da1a1fab538b73d93017e28,"""Loudon Sainthill""",2,0,6,4,0,3,1,16
4da1a25ab538b73d930180e7,"""Theo Scharf""",4,0,1,6,0,11,3,25
4da1a2d9b538b73d93018860,"""Eliza Jeanette Sheldon""",2,0,6,7,0,1,0,16
4da1a3abb538b73d93018e32,"""Bertha Sloane""",0,0,6,2,0,4,0,12
4da1a3b8b538b73d93018f2f,"""Dorothy Ure Smith""",0,0,3,0,0,5,1,9
4da1a3bdb538b73d93018f9e,"""Grace Cossington Smith""",30,0,18,12,2,20,12,94
4da1a3bdb538b73d93018fc7,"""Gray Smith""",1,0,2,1,0,0,0,4
4da1a3cab538b73d930190e0,"""Sydney Ure Smith""",0,0,41,4,0,9,4,58
4da1a437b538b73d9301943e,"""Ethel Louise Spowers""",13,0,15,9,0,12,4,53
4da1a44bb538b73d930195b3,"""Ethel Stephens""",10,0,11,5,2,12,0,40
4da1a480b538b73d93019656,"""Helen Stewart""",1,0,4,13,0,2,0,20
4da1a48eb538b73d93019683,"""Janet Agnes Cumbrae Stewart""",18,0,11,12,3,11,3,58
4da1a53bb538b73d93019a89,"""David Strachan""",7,0,15,20,2,9,2,55
4da1a5d7b538b73d93019da8,"""Jane Sutherland""",3,0,13,7,1,15,4,43
4da1a5dab538b73d93019dcc,"""Jean Parker Sutherland""",6,0,8,11,1,7,2,35
4da1a5e9b538b73d93019f0c,"""Louisa J. Swan""",3,0,3,1,0,4,0,11
4da1a5eab538b73d93019f1a,"""Jo Sweatman""",6,0,7,2,0,4,1,20
4da1a5edb538b73d93019f6d,"""Dora Sweetapple""",2,0,21,8,0,7,0,38
4da1a676b538b73d9301a0c5,"""Eveline Winifred Syme""",15,0,12,8,0,17,3,55
4da1a679b538b73d9301a16c,"""Gordon Syron""",24,0,8,6,10,11,19,78
4da1a77fb538b73d9301a27b,"""Graham Fransella""",24,0,1,4,12,0,0,41
4da1a801b538b73d9301a643,"""Violet Teague""",9,0,13,12,3,17,12,66
4da1a81bb538b73d9301a8bb,"""Eric Thake""",18,0,9,5,2,21,4,59
4da1a885b538b73d9301acd5,"""Esme Timbery""",6,0,7,3,1,5,4,26
4da1a885b538b73d9301acf8,"""Rose Timbery""",1,0,4,2,1,1,0,9
4da1a905b538b73d9301ae6d,"""Roland Wakelin""",14,0,24,10,1,1,4,54
4da1a97cb538b73d9301b25b,"""John Robertson Tranthim-Fryer""",6,0,5,12,5,4,0,32
4da1a97fb538b73d9301b290,"""Peter Travis""",25,0,6,4,2,4,0,41
4da1a9aab538b73d9301b33c,"""Barbara Tribe""",8,0,4,9,2,16,4,43
4da1a9c9b538b73d9301b496,"""Marie Tuck""",9,0,12,8,1,12,6,48
4da1a9cab538b73d9301b4e0,"""Ruth Tuck""",9,0,7,6,6,10,1,39
4da1a9cab538b73d9301b508,"""Albert Tucker""",9,0,32,2,0,6,1,50
4da1a9ceb538b73d9301b57e,"""Peter Tully""",20,0,3,2,0,4,6,35
4da1aa3fb538b73d9301b7d7,"""May Vale""",3,0,13,11,0,10,0,37
4da1aa4cb538b73d9301b810,"""Vanessa Berry""",0,0,3,3,0,3,0,9
4da1aa8eb538b73d9301bbf2,"""Margaret Ellen Walker""",3,0,5,6,0,2,0,16
4da1aa90b538b73d9301bc15,"""Ngadijina Wilma Walker""",2,0,1,1,0,2,1,7
4da1ab44b538b73d9301bd2b,"""Edith Wall""",11,0,3,7,2,15,1,39
4da1ab49b538b73d9301be07,"""Christian Waller""",9,0,11,8,0,5,10,43
4da1ab4ab538b73d9301be36,"""Mervyn Napier Waller""",0,0,8,10,2,7,4,31
4da1ab7db538b73d9301bfd2,"""Frederick Ward""",0,0,4,0,0,0,0,4
4da1ac35b538b73d9301c305,"""Mary Webb""",2,0,4,4,0,0,0,10
4da1ac49b538b73d9301c438,"""Frank (Friedrich) Weitzel""",6,0,3,7,0,5,2,23
4da1ad3bb538b73d9301c87e,"""Janie Wilkinson Whyte""",0,0,8,3,0,2,1,14
