ori_dbid,display_name,related_events,related_organizations,related_people,related_places,related_recognitions,related_resources,related_works,related_total_count
4da1ad49b538b73d9301c91b,"""Anne Wienholt""",10,0,8,9,1,15,0,43
4da1adb1b538b73d9301cae0,"""Caroline Williams""",9,0,2,6,0,0,0,17
4da1aec9b538b73d9301d09f,"""Walter Withers""",4,0,26,15,1,5,1,52
4da1af08b538b73d9301d279,"""Arthur Thomas Woodward""",1,0,10,6,3,9,2,31
4da1af6fb538b73d9301d491,"""Verna Nichols""",6,0,4,9,3,2,9,33
4da1af76b538b73d9301d54e,"""Blamire Young""",2,0,15,23,0,21,1,62
4da1af8ab538b73d9301d5f2,"""Alleyne Clarice Zander""",1,0,15,5,0,16,0,37
4da1afa9b538b73d9301d824,"""Joshua Smith""",3,0,20,5,6,8,1,43
4da1afbcb538b73d9301d94d,"""Ivor Hele""",1,0,7,4,5,5,1,23
4da1afe7b538b73d9301dbb7,"""Kevin Atkinson""",3,0,3,3,0,1,3,13
4da1afe9b538b73d9301dbf1,"""Trisha Carroll""",9,0,7,7,2,1,2,28
4da1b023b538b73d9301dc9d,"""Daryl Austin""",33,0,21,9,6,0,0,69
4da1b0c0b538b73d9301dcfc,"""Virginia Cuppaidge""",21,0,8,6,4,0,0,39
4da1b201b538b73d9301e397,"""G. Gayfield Shaw""",2,0,25,9,1,6,0,43
4da1b28bb538b73d9301e4cf,"""Ambrose Patterson""",5,0,8,19,0,3,5,40
4da1b292b538b73d9301e5f5,"""Lloyd Rees""",25,0,21,6,0,10,7,69
4da1b296b538b73d9301e66c,"""Judy Watson""",39,0,17,11,11,13,15,106
4da1b299b538b73d9301e709,"""Charles Conder""",6,0,27,10,0,10,8,61
4da1b29bb538b73d9301e743,"""Caroline Barker""",7,0,20,9,4,4,4,48
4da1b2f1b538b73d9301e7f4,"""Sydney Long""",3,0,35,15,0,4,4,61
4da1b2f2b538b73d9301e81d,"""Norah Simpson""",2,0,4,9,0,4,0,19
4da1b2f6b538b73d9301e924,"""Mona Elliott""",2,0,3,5,0,7,1,18
4da1b2fab538b73d9301e9fd,"""Vernon Ah Kee""",15,0,15,5,2,5,9,51
4da1b4f4b538b73d9301ee81,"""Richard Larter""",22,0,14,9,3,5,8,61
4da1b4fab538b73d9301ef6b,"""Paula Dawson""",60,0,3,4,22,74,5,168
4da1b4fdb538b73d9301f0aa,"""Muriel Shaw""",6,0,16,20,0,11,3,56
4da1b4feb538b73d9301f0ce,"""George Bell""",0,0,15,12,0,4,10,41
4da1b509b538b73d9301f185,"""Robert Boynes""",21,0,5,6,5,3,4,44
4da1b5d0b538b73d9301f8b0,"""Dulcie Greeno""",5,0,10,2,0,1,0,18
4da1b5d4b538b73d9301f92d,"""Jeffrey Samuels""",18,0,6,9,4,3,3,43
4da1b5d5b538b73d9301f981,"""Muriel Maynard""",5,0,6,2,0,2,2,17
4da1b5d9b538b73d9301f9f1,"""Julie Gough""",26,0,5,11,14,13,10,79
4da1b5d9b538b73d9301fa7c,"""Judith-Rose Thomas""",4,0,1,4,2,1,0,12
4da1b5efb538b73d9301fb07,"""Shaun Gladwell""",19,0,13,5,4,3,32,76
4da1b5f8b538b73d9301fbeb,"""Janet Laurence""",27,0,2,3,10,1,40,83
4da1b640b538b73d9302000d,"""Lola Greeno""",9,0,14,7,1,5,7,43
4da1b641b538b73d9302004d,"""Julius Bokor""",1,0,10,5,0,1,0,17
4da1b6d1b538b73d9302058f,"""Andrea Fisher""",11,0,7,4,6,5,4,37
4da1b7acb538b73d93020a6a,"""Peter Tonkin""",1,0,8,5,9,1,7,31
4da1b7ddb538b73d93020b48,"""Esther Naomi Kirby""",6,0,3,5,3,5,3,25
4da1b7f5b538b73d93020e68,"""Mike Parr""",164,0,9,1,0,4,19,197
4da1b86eb538b73d930213cb,"""Ro Murray""",10,0,5,4,0,1,0,20
4da1b86fb538b73d930213f8,"""Tony Albert""",11,0,10,3,5,3,4,36
4da1b870b538b73d9302143f,"""Duncan Robinson""",11,0,4,5,0,6,2,28
4da1b874b538b73d930214a5,"""Jon Molvig""",36,0,18,9,7,3,16,89
4da1b87cb538b73d930215e5,"""Robert George Owen""",90,0,11,20,17,6,18,162
4da1b87db538b73d93021741,"""Michael Goldberg""",11,0,23,5,7,4,7,57
4da1b884b538b73d930217c1,"""Denise Robinson""",15,0,7,11,4,6,6,49
4da1b8e0b538b73d930219d6,"""Dale Jones-Evans""",21,0,4,6,32,0,8,71
4da1b94bb538b73d93021b2b,"""Tommy Watson""",11,0,1,3,1,2,3,21
4da1b963b538b73d93021ba0,"""Steve Sheridan""",6,0,2,3,1,2,1,15
4da1b980b538b73d93021d12,"""Hugh Ramsay""",38,0,22,9,14,44,163,290
4da1b980b538b73d93021d55,"""Joan Lindsay""",6,0,16,4,0,8,0,34
4da1ba7ab538b73d93022373,"""Betty Churcher""",10,0,9,15,3,1,1,39
4da1ba7cb538b73d930223c7,"""Maie Casey""",1,0,8,8,0,5,0,22
4da1ba8cb538b73d93022616,"""Lee Darroch""",10,0,8,3,5,1,13,40
4da1bb98b538b73d93022dce,"""Corrie Fullard""",12,0,9,8,5,3,2,39
4da1bbb1b538b73d93022e26,"""Sonja Hodge""",1,0,3,2,1,1,1,9
4da1bc05b538b73d93023068,"""Sidney Nolan""",51,0,10,14,1,24,13,113
4da1bc27b538b73d930232cc,"""Nici Cumpston""",14,0,10,11,4,16,3,58
4da1bc41b538b73d93023346,"""Leann Edwards""",4,0,1,7,2,4,3,21
4da1bc63b538b73d93023509,"""James Fraser Scott""",46,0,12,21,3,65,29,176
4da1bc65b538b73d930235d4,"""Fern Martins""",13,0,9,6,0,3,1,32
4da1bc66b538b73d9302361a,"""Gary Philip Lee""",6,0,1,6,2,16,5,36
4da1bc82b538b73d930236b2,"""Jeanette James""",7,0,4,2,2,2,2,19
4da1bcecb538b73d93023836,"""Robyne Latham""",9,0,2,9,6,2,2,30
4da1bd18b538b73d93023c4c,"""Michael Riley""",44,0,11,5,1,12,18,91
4da1bd20b538b73d93023da8,"""Vicki West""",23,0,11,5,1,3,2,45
4da1bd48b538b73d93023f39,"""Richard Bell""",24,0,15,2,5,6,9,61
4da1bd98b538b73d93024016,"""Jeffrey Smart""",9,0,7,15,1,3,22,57
4da1bd9fb538b73d9302414a,"""Charles Lloyd Jones""",3,0,12,5,2,11,0,33
4da1be5eb538b73d930242b8,"""Hal Missingham""",30,0,21,13,3,20,5,92
4da1be69b538b73d930244b9,"""Bindi Cole""",12,0,2,5,6,13,3,41
4da1be6db538b73d93024558,"""Rene Williamson""",4,0,2,5,0,1,0,12
4da1beebb538b73d930248b4,"""Bluey Roberts""",4,0,2,4,2,16,5,33
4da1beefb538b73d9302493e,"""Yhonnie Scarce""",19,0,6,10,13,14,5,67
4da1c1c2b538b73d93025021,"""Hilda Burston""",1,0,1,3,0,1,0,6
4da1c313b538b73d93025342,"""Karen Casey""",30,0,3,4,10,7,2,56
4da1c317b538b73d930253de,"""Francis Clinton Sherrin""",14,0,5,3,1,3,13,39
4da1c371b538b73d9302549b,"""Vivienne Binns""",33,0,8,4,5,5,23,78
4da1c4d3b538b73d930255c5,"""Joel Birnie""",5,0,1,5,3,5,2,21
4da1c4f8b538b73d930256a3,"""Yvonne Koolmatrie""",24,0,4,5,1,12,18,64
4da1c557b538b73d930257cf,"""Ellen Trevorrow""",16,0,2,2,0,10,1,31
4da1c66ab538b73d93025a2f,"""Penny Evans""",12,0,8,3,4,2,2,31
4da1c69bb538b73d93025aaa,"""Justin O'Brien""",5,0,11,4,1,9,5,35
4da1c6d4b538b73d93025c76,"""Mel O'Callaghan""",58,0,4,8,15,13,19,117
4da1c6feb538b73d93025ea2,"""Frances Belle Parker""",10,0,7,8,14,4,3,46
4da1c8f3b538b73d9302666d,"""Norma MacDonald""",13,0,3,10,5,9,6,46
4da1c921b538b73d93026929,"""Claire Healy""",6,0,7,3,12,5,12,45
4da1c92cb538b73d930269e1,"""Sean Cordeiro""",6,0,13,5,11,13,13,61
4da1ceb5b538b73d930276f6,"""Henri Bastin""",46,0,6,10,0,11,2,75
4da1d00db538b73d930279f9,"""Charles Meere""",4,0,1,4,2,12,8,31
4da1d060b538b73d93027b92,"""Linda Jackson""",95,0,10,15,5,37,76,238
4da1ddf5b538b73d93029049,"""Regina Walter""",58,0,1,3,0,23,1,86
4da1de91b538b73d93029638,"""Jack Carington Smith""",35,0,7,10,10,17,8,87
4da1de96b538b73d9302970c,"""Peter Elliston""",31,0,3,5,2,18,11,70
4da1e203b538b73d93029d94,"""Destiny Deacon""",17,0,8,2,0,35,3,65
4da1e57fb538b73d9302a270,"""Deborah Paauwe""",33,0,4,7,26,23,16,109
4da1e655b538b73d9302a3d9,"""Roger Foley""",2,0,7,4,0,3,2,18
4da1e680b538b73d9302a3f2,"""Deborah Ann Beck""",4,0,5,6,3,3,3,24
4da1eb4eb538b73d9302a7e0,"""Fiona Hall""",42,0,6,8,6,10,12,84
4da1eb5fb538b73d9302ab09,"""Sandy Edwards""",35,0,6,5,5,13,5,69
4da1ed90b538b73d9302af5d,"""Maria Cruz""",42,0,4,7,9,9,18,89
4da1febab538b73d9302c4b4,"""Kathleen Leichney""",3,0,9,4,0,2,0,18
4e13a32572edc27ef70000f3,"""Ross Rudesch Harley""",4,0,7,5,3,0,22,41
4e13e98a72edc27ef70001b8,"""David Haines""",5,0,4,2,0,1,2,14
4e13fe3372edc27ef7000236,"""George Khut""",6,0,7,6,2,4,6,31
4e1d85c372edc20ab3000171,"""Frederick McCubbin""",3,0,56,6,0,2,0,67
4e1ec9d972edc21f2f0001cd,"""Clement Meadmore""",6,0,12,6,3,22,11,60
4e1f926472edc24d91000154,"""James Gleeson""",10,0,7,5,0,0,3,25
4e1f927d72edc24d91000294,"""John Olsen""",16,0,36,34,0,4,3,93
4e1f927d72edc24d91000298,"""Desiderius Orban""",1,0,6,13,0,2,1,23
4e1f928072edc24d910002b9,"""Carl Plate""",5,0,4,0,0,0,1,10
4e1f928272edc24d910002de,"""Emanuel Raft""",6,0,7,9,0,1,1,24
4e1f928372edc24d910002e8,"""Stanislaus Rapotec""",2,0,1,1,0,7,1,12
4e1f928672edc24d91000315,"""Victor Rubin""",69,0,4,11,11,1,1,97
4e1f929072edc24d910003a1,"""Danila Vassilieff""",2,0,6,6,0,2,1,17
4e28ef68d707ff2c0f00003c,"""Emma Price""",0,0,3,0,0,0,0,3
4e47b2d3d707ff2f61000000,"""Jack Jans""",0,0,1,1,0,3,0,5
4e4f3c1ed707ff1f26000011,"""Tracey Moffat""",10,0,9,1,0,0,4,24
4e520273d707ff1dc70000f1,"""George Bell""",0,0,36,0,0,0,0,36
4e520284d707ff1dc700019f,"""Julian Ashton""",0,0,75,0,0,0,0,75
4e5202a9d707ff1dc7000302,"""Grahame King""",6,0,6,4,0,2,1,19
4e5202dad707ff1dc70004d4,"""Ken Watson""",1,0,3,0,0,0,0,4
4e520323d707ff1dc70007bd,"""John Passmore""",5,0,13,2,0,3,0,23
4e52035fd707ff1dc70009f0,"""A. Dattilo Rubbo""",0,0,12,0,0,0,0,12
4e5203c3d707ff1dc7000e30,"""Louis McCubbin""",0,0,6,0,0,0,0,6
4e5203c5d707ff1dc7000e3f,"""J. S. MacDonald""",0,0,3,0,0,0,0,3
4e5203c6d707ff1dc7000e44,"""Justus Jorgensen""",0,0,4,0,0,0,0,4
4e5203f3d707ff1dc700102d,"""Rah Fizelle""",6,0,11,0,0,0,0,17
4e520405d707ff1dc700110d,"""Muriel Burkitt""",1,0,3,2,0,0,0,6
4e52041ed707ff1dc7001239,"""Enid Cambridge""",10,0,5,3,0,2,0,20
4e520430d707ff1dc70012ec,"""Max Dupain""",0,0,11,0,0,0,0,11
4e52047fd707ff1dc700163d,"""Sidney Nolan""",0,0,9,0,0,0,0,9
4e5204a5d707ff1dc70017d7,"""Barbara Tribe""",4,0,3,0,0,0,0,7
4e52051ed707ff1dc7001d35,"""Michael Brown""",0,0,2,0,0,0,0,2
4e520550d707ff1dc7001f56,"""Leslie Wilkie""",0,0,7,0,0,0,0,7
4e520586d707ff1dc7002178,"""Godfrey Rivers""",0,0,13,0,0,0,0,13
4e5205f9d707ff1dc700261e,"""Bernard Smith""",0,0,13,0,0,0,0,13
4e520668d707ff1dc7002abf,"""John Howley""",1,0,2,2,0,0,0,5
4e52066ad707ff1dc7002ae3,"""Joan Grounds""",11,0,9,1,0,0,1,22
4e52066cd707ff1dc7002af0,"""Nigel Lendon""",0,0,2,0,0,0,0,2
4e52067fd707ff1dc7002ba8,"""Ace Bourke""",2,0,11,7,0,0,0,20
4e5206a8d707ff1dc7002d64,"""Kerry Dundas""",2,0,4,0,0,0,0,6
4e5206bed707ff1dc7002e27,"""Edgar Ritchard""",0,0,5,2,0,0,0,7
4e5206ded707ff1dc7002f1d,"""A. Henry Fullwood""",0,0,3,0,0,0,0,3
4e5206e1d707ff1dc7002f2b,"""Gertrude Williams""",1,0,1,0,0,0,0,2
4e5206f1d707ff1dc7002fc1,"""Dick Roughsey""",1,0,5,2,0,1,0,9
4e5206f6d707ff1dc7002ff3,"""Sam Atyeo""",1,0,12,8,0,2,0,23
4e520729d707ff1dc70031d0,"""Sweeney Reed""",1,0,3,0,0,0,0,4
4e520742d707ff1dc70032e2,"""Djon Mundine""",5,0,11,0,1,0,0,17
4e520744d707ff1dc70032f3,"""Greg Weight""",0,0,4,0,0,0,0,4
4e5207a1d707ff1dc70036b7,"""Kate O'Connor""",0,0,2,12,0,0,0,14
4e520860d707ff1dc7003e9e,"""Daniel Thomas""",7,0,10,1,0,0,0,18
4e520886d707ff1dc7004013,"""Leon Gellert""",0,0,4,0,0,1,0,5
4e520889d707ff1dc700402d,"""Fern Smith""",0,0,1,1,0,0,1,3
4e52089dd707ff1dc70040fd,"""Gerald Lewers""",1,0,4,0,0,0,0,5
4e520928d707ff1dc70045e9,"""Christopher Hodges""",0,0,5,0,0,0,0,5
4e520929d707ff1dc70045ef,"""Frank Watters""",1,0,16,2,0,3,0,22
4e520929d707ff1dc70045f3,"""Geoffrey Legge""",0,0,10,0,0,0,0,10
4e5209cad707ff1dc7004b87,"""Candice Bruce""",1,0,3,0,0,0,0,4
4e520a0bd707ff1dc7004df1,"""Adolph Gustav Plate""",1,0,4,2,0,0,0,7
4e520aa7d707ff1dc70052e0,"""W. B. McInnes""",0,0,5,0,0,0,0,5
4e520b7fd707ff1dc70059a5,"""John Chester Cato""",2,0,3,2,0,0,0,7
4e520b90d707ff1dc7005a37,"""Georges Mora""",0,0,3,0,0,0,0,3
4e520b92d707ff1dc7005a3b,"""William Mora""",0,0,1,0,0,0,0,1
4e520b93d707ff1dc7005a3e,"""Philip Mora""",0,0,1,0,0,0,0,1
4e520bc9d707ff1dc7005bee,"""Lesley Walford""",0,0,3,2,0,2,0,7
4e520bcbd707ff1dc7005bfa,"""Jocelyn Rickards""",0,0,4,1,0,0,0,5
4e520be3d707ff1dc7005ce6,"""Sam Schoenbaum""",11,0,11,1,0,1,2,26
4e520c72d707ff1dc700616e,"""David Rose""",3,0,1,0,0,0,0,4
4e520ccdd707ff1dc70063ef,"""Brenda L. Croft""",0,0,10,0,0,0,0,10
4e520d42d707ff1dc700675a,"""W. Lister Lister""",0,0,2,0,0,0,0,2
4e520d43d707ff1dc7006761,"""Edith Collier""",0,0,2,0,0,0,0,2
4e520d44d707ff1dc700676b,"""Ina Gregory""",0,0,2,0,0,0,0,2
4e520d51d707ff1dc70067d3,"""Ailsa Lee Brown""",0,0,1,0,0,0,0,1
4e520dddd707ff1dc7006bd4,"""Joanna Mendelssohn""",5,0,14,13,1,0,0,33
4e5210d6d707ff1dc700834a,"""Andrew J. Sibley""",3,0,3,8,0,0,1,15
4e521153d707ff1dc700869e,"""Blair French""",0,0,2,0,0,0,0,2
4e521173d707ff1dc7008715,"""Glenda King""",2,0,2,0,0,0,0,4
4e521188d707ff1dc700876e,"""Hetti Perkins""",3,0,5,0,0,0,0,8
4e5211d5d707ff1dc7008908,"""Roy Churcher""",1,0,5,0,0,0,0,6
4e5211efd707ff1dc7008982,"""Lena Nyadbi""",1,0,1,2,0,0,0,4
4e5211f1d707ff1dc700898b,"""Gulumbu Yunupingu""",1,0,1,2,0,0,0,4
4e52120fd707ff1dc7008a09,"""Ivan McMeekin""",3,0,10,2,1,10,0,26
4e521236d707ff1dc7008aa4,"""Peter Leslie Pinson""",2,0,16,7,1,0,0,26
4e521287d707ff1dc7008bd7,"""Antonio Dattilo Rubbo""",0,0,6,3,0,0,0,9
4e521323d707ff1dc7008e99,"""Valerie MacSween""",1,0,3,2,0,0,0,6
4e521424d707ff1dc7009293,"""Merryn Gates""",6,0,1,0,0,0,0,7
4e52144ad707ff1dc7009327,"""Paul Cox""",0,0,4,0,0,0,0,4
4e521459d707ff1dc7009365,"""Nell""",1,0,1,4,0,0,0,6
4e52145cd707ff1dc7009374,"""Jonathan Baskett""",1,0,2,1,0,1,0,5
4e521481d707ff1dc700941d,"""Bill Wright""",1,0,1,0,0,0,0,2
4e52158dd707ff1dc7009821,"""Virginia Fraser""",0,0,2,0,0,0,2,4
4e5215fbd707ff1dc7009a41,"""John Firth-Smith""",10,0,5,1,0,0,0,16
4e521601d707ff1dc7009a65,"""Nick Waterlow""",5,0,6,2,0,4,0,17
4e521665d707ff1dc7009c44,"""Sydney Ball""",1,0,6,13,1,2,0,23
4e55ec40d707ff466a000003,"""Michael Callaghan""",2,0,8,4,0,19,15,48
4e5db9ecd707ff699b000018,"""Garry Emery""",0,0,1,0,0,0,0,1
4e5dba81d707ff699b00001a,"""Marian Hosking""",2,0,1,1,0,1,0,5
4e5dbaa7d707ff699b00001c,"""Harry Rowlands""",0,0,1,0,0,0,0,1
4e5dca26d707ff6983000020,"""Leo Brereton""",0,0,2,0,0,0,0,2
4e5f146dd707ff777d000030,"""Peter Rushforth""",5,0,22,10,2,7,2,48
4e686432d707ff67ba00000e,"""Ivan Englund""",5,0,3,5,0,4,4,21
4e700097d707ff523a000004,"""Grant Featherston""",3,0,7,2,0,10,8,30
4e71593dd707ff1637000009,"""Marea Gazzard""",9,0,7,3,0,7,5,31
4e716a90d707ff128600000f,"""Bruce Goold""",1,0,2,1,0,1,1,6
4e82c91ad707ff24ae00002d,"""Rei Kawakubo""",0,0,1,0,0,1,1,3
4e82c94fd707ff7424000032,"""Yohji Yamamoto""",0,0,1,0,0,1,1,3
4e82c9a0d707ff7424000034,"""Rolley Clark""",0,0,1,0,0,1,1,3
4e82cc4bd707ff41b200001b,"""Susie Middleton""",0,0,1,0,0,0,0,1
4e82cf7dd707ff41b2000020,"""Anne Jones""",0,0,1,0,0,1,1,3
4e82d2d6d707ff742400003c,"""Masahiro Nakagawa""",0,0,1,0,0,1,1,3
4e8e60b9d707ff4470000002,"""Banduk Marika""",7,0,3,2,0,1,1,14
4e9649f0d707ff26da000023,"""Max Hutchinson""",0,0,16,0,0,5,0,21
4e978eb7d707ff2d27000008,"""Aleks Danko""",28,0,16,2,1,2,3,52
4eb319f6d707ff4ebc000000,"""Helen S. Tiernan""",18,0,12,13,4,5,23,75
4ed4699dd707ff4ff0000000,"""Sydney Ball""",13,0,2,4,0,3,0,22
4ed4706ed707ff4fef000002,"""Peter Booth""",13,0,2,5,1,1,0,22
4ed47410d707ff544e000001,"""Gunter Christmann""",22,0,2,5,0,3,0,32
4edb623dd707ff4f7f000004,"""Daniel Thomas""",2,0,19,10,0,3,0,34
4edb690fd707ff4d07000007,"""Jennifer Phipps""",2,0,7,2,0,0,0,11
4edc8d84d707ff7ecd000004,"""Joan Kerr""",14,0,17,8,0,4,0,43
4edeb251d707ff7830000e4b,"""Annie Georgeson""",0,0,2,0,0,16,14,32
4edeb31ad707ff78300011b4,"""Jenny Kee""",5,0,19,4,0,72,72,172
4edeb33fd707ff7830001243,"""Jan Ayres""",0,0,1,0,0,1,1,3
4edeb360d707ff78300012cf,"""Una Barlowe""",0,0,1,0,0,1,1,3
4edeb370d707ff7830001317,"""Paula Martin""",0,0,1,0,0,2,2,5
4edeb370d707ff783000131a,"""Greg Somerville""",0,0,1,0,0,3,3,7
4edeb3c8d707ff7830001488,"""Karl Lagerfeld""",0,0,1,0,0,1,1,3
4edeb455d707ff783000174b,"""Marie McMahon""",10,0,4,1,0,9,10,34
4edeb632d707ff7830001ed1,"""Gloria Temarre Petyarre""",1,0,1,0,0,1,1,4
4edf1528d707ff4247000000,"""Frances Burke""",4,0,17,6,2,7,166,202
4ee49f66d707ff75d1000005,"""Margaret Worth""",5,0,5,7,0,2,0,19
4f024c92d707ff71f9000000,"""Godfrey Miller""",2,0,14,21,0,4,0,41
4f07c93cd707ff33c3000003,"""Eleanor Harding""",0,0,1,0,0,0,0,1
4f07c9e5d707ff328b000002,"""Hetti Perkins""",0,0,1,0,0,0,0,1
4fdeaf5cd707ff2e11000025,"""Jack Giles""",0,0,1,0,0,0,0,1
4fdeafb1d707ff2df900001c,"""Liz Blaxland""",1,0,1,0,0,0,0,2
4fded562d707ff2df9000025,"""Patricia Cardoso""",0,0,1,0,0,0,0,1
4ff17be9d707ff6aa200001f,"""Brian Medlin""",1,0,2,0,0,1,0,4
4ff7b5bdd707ff0d4300005a,"""Roger Noakes""",4,0,4,8,1,1,1,19
4ffc16a7d707ff1810000019,"""Dawn Fitzpatrick""",3,0,6,5,0,2,0,16
5023a3d7d707ff5ec3000009,"""Renee Free""",1,0,4,0,0,0,0,5
5062402dd707ff0bcc000029,"""Schulim Krimper""",0,0,6,0,0,6,0,12
50800b94d707ff342c000065,"""Carol Jerrems""",8,0,2,1,0,0,3,14
50b81bc8d707ff3126000002,"""Mabel Juli""",10,0,6,1,3,4,1,25
50b826cad707ff7732000007,"""Queenie McKenzie""",2,0,1,4,0,0,0,7
50b82789d707ff773200000a,"""Madigan Thomas""",0,0,1,0,0,0,0,1
50b83ea4d707ff7732000015,"""Freddie Timms""",5,0,5,1,0,2,3,16
50b84209d707ff6276000003,"""Rusty Peters""",1,0,2,3,0,0,1,7
50be07b4d707ff7cba000091,"""Jean Baptiste Apuatimi""",1,0,2,0,0,1,0,4
50be36c4d707ff0be0000002,"""Declan Apuatimi""",0,0,1,0,0,0,0,1
513fd529d707ff6bcd0017bf,"""Lyndon Dadswell""",1,0,3,0,0,0,0,4
513fd62dd707ff6bcd00185e,"""Helen Eager""",13,0,3,0,0,0,0,16
513fd693d707ff6bcd001899,"""Deej Fabyc""",3,0,6,8,0,0,1,18
513fdb7fd707ff6bcd001b82,"""Helge Larsen""",3,0,1,0,0,0,0,4
513fdcbdd707ff6bcd001c1d,"""Jan Mackay""",3,0,3,1,0,0,0,7
513fe6e9d707ff6bcd002190,"""Geoff Wilson""",6,0,1,0,0,0,0,7
51425dfbd707ff13a2000059,"""Mishka Buhler""",2,0,4,4,0,2,1,13
51425e58d707ff13a20000c3,"""Ralph Eberlein""",5,0,2,4,1,5,1,18
514e64a6d707ff2ede001ad9,"""Marr Grounds""",6,0,2,0,0,1,5,14
514e6f84d707ff2ede002580,"""Sherre DeLys""",0,0,1,1,0,1,1,4
514e704ad707ff2ede002624,"""Victoria Lynn""",15,0,1,0,0,1,0,17
514e70f3d707ff2ede0026aa,"""Elvis Richardson""",5,0,3,0,1,2,11,22
51886b94d707ff39f2000008,"""Joe  Croft""",0,0,1,0,0,1,0,2
51afe755d707ff3a35000002,"""Clare Milledge""",9,0,5,3,0,0,0,17
52829c1dd707ff54e5000000,"""Eric Maguire""",0,0,3,2,0,2,0,7
529932c8d707ff35f8000004,"""Donald Gazzard""",0,0,1,2,0,0,0,3
52993310d707ff3435000002,"""Jane Burns""",0,0,2,0,0,2,0,4
53eb18dcd707ff0c3e000002,"""Amala Groom""",18,0,5,4,2,2,0,31
5429fc22d707ff2d0e00002f,"""Kate Daw""",2,0,4,3,1,2,0,12
542b816fd707ff0c420000a7,"""Christina Davidson""",1,0,1,0,0,1,0,3
54348b82d707ff30a900001b,"""Luke Pellatt""",1,0,12,2,0,1,0,16
543da0cdd707ff7306000008,"""May Grigg""",2,0,2,0,0,0,0,4
54582b22d707ff605b000040,"""Christine Anu""",1,0,1,0,0,0,0,2
545c8cced707ff48d5000000,"""William Wright""",1,0,1,9,0,0,0,11
5466ceb2d707ff0d77000004,"""Shirley Purdie""",4,0,3,1,1,0,0,9
5466ddd7d707ff0d74000006,"""Kathy Ramsey""",2,0,3,0,0,0,0,5
54d5626ad707ff7335000000,"""Jeannie Herbert Punayi Nungarrayi""",0,0,1,0,0,3,0,4
556cddd9d707ff4ba5000004,"""Nell  Campbell""",0,0,2,0,0,0,0,2
556fd434d707ff2d42000030,"""Sarah de Teliga""",1,0,3,0,0,0,0,4
5576988dd707ff6a51000000,"""Anna Plunkett""",0,0,3,1,0,0,0,4
55769900d707ff6a51000002,"""Luke Sales""",0,0,3,1,0,0,0,4
55efaaead707ff1039000000,"""Barrupu Yunupingu""",2,0,1,1,0,0,0,4
55efdafcd707ff103900001a,"""Ruby  Djikarra Alderton""",1,0,1,0,0,0,0,2
55efdbfad707ff103900001f,"""Galuma Maymuru""",26,0,14,5,0,10,0,55
561dcad0d707ff0fde000005,"""Ian Hobbs""",0,0,3,0,0,0,0,3
564947c7d707ff73e200000d,"""Max Collard""",0,0,2,2,0,0,0,4
5743cb2fd707ff4f4d000016,"""Simon Barney""",0,0,2,0,0,0,0,2
5743cb82d707ff4f41000019,"""Chandler Coventry""",0,0,1,0,0,0,0,1
58f84070d707ff103f00000a,"""Olga Sharp""",0,0,1,0,0,0,0,1
5a0e6378d707ff0f93000024,"""Susan Marawarr""",21,0,20,3,0,5,0,49
5a62a9c5d707ff4df8000036,"""Noel Flood""",21,0,32,15,2,8,0,78
5b5e56acd707ff0f8a000011,"""Saville Whiting""",0,0,1,1,0,0,0,2
5d1054c0ede610348c000021,"""Shane  Forrest""",0,0,1,0,0,0,0,1
5d1054f8ede610348c000024,"""Jane  Naylor""",0,0,1,0,0,0,0,1
5d106055ede610348c000039,"""Terry Reid""",0,0,1,0,0,0,0,1
5d367375ede610348c000270,"""Dymphna Kerinauia""",1,0,1,1,0,0,0,3
5d42440bede610348c0004c5,"""Mitch Cairns""",1,0,1,0,0,0,0,2
5d5686efede610348c0006ad,"""Mary Callaghan""",0,0,2,0,0,2,0,4
5f75d237d707ff16ba00000b,"""Elizabeth Ann Macgregor""",0,0,1,0,0,0,0,1
5f7670b4d707ff16ba000020,"""Rob Scott-Mitchell""",0,0,1,0,0,0,0,1
601b3c97d707ff2e60000039,"""Louise  Owen""",19,0,2,6,4,0,6,37
60f7a81bd707ff05e30000b5,"""Alexander  Boynes""",0,0,1,0,0,0,0,1
